Program,State,County,Farms with Grain Storage
CENSUS,WISCONSIN,WASHBURN,55
CENSUS,IDAHO,BEAR LAKE,54
CENSUS,KANSAS,DOUGLAS,54
CENSUS,KANSAS,COMANCHE,54
CENSUS,KANSAS,STANTON,54
CENSUS,KENTUCKY,SIMPSON,54
CENSUS,LOUISIANA,EAST CARROLL,54
CENSUS,MISSOURI,PLATTE,54
CENSUS,MONTANA,RAVALLI,54
CENSUS,NEBRASKA,GARFIELD,54
CENSUS,NORTH CAROLINA,HALIFAX,54
CENSUS,OKLAHOMA,MUSKOGEE,54
CENSUS,OREGON,SHERMAN,54
CENSUS,TEXAS,HUNT,54
CENSUS,WEST VIRGINIA,BERKELEY,54
CENSUS,ALABAMA,CULLMAN,53
CENSUS,ILLINOIS,JOHNSON,53
CENSUS,KENTUCKY,METCALFE,53
CENSUS,MARYLAND,HARFORD,53
CENSUS,MISSISSIPPI,SUNFLOWER,53
CENSUS,NORTH CAROLINA,PERQUIMANS,53
CENSUS,OHIO,PERRY,53
CENSUS,TEXAS,HAMILTON,53
CENSUS,TEXAS,MILLS,53
CENSUS,WISCONSIN,ADAMS,53
CENSUS,WISCONSIN,MARQUETTE,53
CENSUS,WYOMING,PLATTE,53
CENSUS,GEORGIA,SCREVEN,52
CENSUS,GEORGIA,IRWIN,52
CENSUS,GEORGIA,TATTNALL,52
CENSUS,INDIANA,PERRY,52
CENSUS,KENTUCKY,CARLISLE,52
CENSUS,MICHIGAN,OSCEOLA,52
CENSUS,MISSOURI,MILLER,52
CENSUS,NORTH CAROLINA,YADKIN,52
CENSUS,OREGON,UNION,52
CENSUS,OREGON,POLK,52
CENSUS,SOUTH CAROLINA,FLORENCE,52
CENSUS,SOUTH DAKOTA,ZIEBACH,52
CENSUS,TENNESSEE,BEDFORD,52
CENSUS,ARKANSAS,CHICOT,51
CENSUS,INDIANA,ORANGE,51
CENSUS,KANSAS,WABAUNSEE,51
CENSUS,KENTUCKY,CALDWELL,51
CENSUS,MICHIGAN,MASON,51
CENSUS,MINNESOTA,ANOKA,51
CENSUS,NORTH CAROLINA,WAKE,51
CENSUS,ARKANSAS,JEFFERSON,50
CENSUS,COLORADO,SAGUACHE,50
CENSUS,IDAHO,WASHINGTON,50
CENSUS,KENTUCKY,EDMONSON,50
CENSUS,LOUISIANA,VERMILION,50
CENSUS,MICHIGAN,LIVINGSTON,50
CENSUS,MINNESOTA,ST. LOUIS,50
CENSUS,MISSOURI,JEFFERSON,50
CENSUS,NORTH CAROLINA,LINCOLN,50
CENSUS,OKLAHOMA,OSAGE,50
CENSUS,OKLAHOMA,ROGERS,50
CENSUS,OKLAHOMA,BRYAN,50
CENSUS,OKLAHOMA,STEPHENS,50
CENSUS,OREGON,LINN,50
CENSUS,SOUTH CAROLINA,LEE,50
CENSUS,TEXAS,HILL,50
CENSUS,TEXAS,LAMAR,50
CENSUS,TEXAS,ARCHER,50
CENSUS,VIRGINIA,AMELIA,50
CENSUS,WYOMING,CONVERSE,50
CENSUS,COLORADO,ALAMOSA,49
CENSUS,KANSAS,CLARK,49
CENSUS,KANSAS,GRANT,49
CENSUS,KENTUCKY,RUSSELL,49
CENSUS,NEBRASKA,BROWN,49
CENSUS,NEW YORK,ST LAWRENCE,49
CENSUS,NEW YORK,TOMPKINS,49
CENSUS,NORTH CAROLINA,PITT,49
CENSUS,OHIO,PIKE,49
CENSUS,OKLAHOMA,JEFFERSON,49
CENSUS,SOUTH DAKOTA,FALL RIVER,49
CENSUS,VIRGINIA,FAUQUIER,49
CENSUS,WASHINGTON,WALLA WALLA,49
CENSUS,WISCONSIN,LINCOLN,49
CENSUS,ALABAMA,BARBOUR,48
CENSUS,ALABAMA,HENRY,48
CENSUS,CALIFORNIA,STANISLAUS,48
CENSUS,KENTUCKY,MONROE,48
CENSUS,MINNESOTA,LAKE OF THE WOODS,48
CENSUS,MISSOURI,DUNKLIN,48
CENSUS,MONTANA,SWEET GRASS,48
CENSUS,NEBRASKA,ROCK,48
CENSUS,NORTH CAROLINA,FRANKLIN,48
CENSUS,OHIO,FRANKLIN,48
CENSUS,OHIO,LUCAS,48
CENSUS,OKLAHOMA,GARVIN,48
CENSUS,OREGON,JEFFERSON,48
CENSUS,SOUTH CAROLINA,ANDERSON,48
CENSUS,TENNESSEE,LINCOLN,48
CENSUS,TEXAS,WILLIAMSON,48
CENSUS,VIRGINIA,SUFFOLK CITY,48
CENSUS,WEST VIRGINIA,MONROE,48
CENSUS,GEORGIA,EMANUEL,47
CENSUS,GEORGIA,THOMAS,47
CENSUS,KANSAS,EDWARDS,47
CENSUS,MONTANA,LEWIS AND CLARK,47
CENSUS,NORTH CAROLINA,LENOIR,47
CENSUS,OHIO,JEFFERSON,47
CENSUS,OREGON,WASCO,47
CENSUS,TENNESSEE,RUTHERFORD,47
CENSUS,GEORGIA,BROOKS,46
CENSUS,KANSAS,SEWARD,46
CENSUS,KENTUCKY,LIVINGSTON,46
CENSUS,MICHIGAN,GRAND TRAVERSE,46
CENSUS,MISSISSIPPI,LEFLORE,46
CENSUS,NEW YORK,HERKIMER,46
CENSUS,NEW YORK,LEWIS,46
CENSUS,NORTH CAROLINA,CUMBERLAND,46
CENSUS,OHIO,HARRISON,46
CENSUS,OREGON,CLACKAMAS,46
CENSUS,SOUTH CAROLINA,LEXINGTON,46
CENSUS,COLORADO,ELBERT,45
CENSUS,GEORGIA,MITCHELL,45
CENSUS,IDAHO,BOUNDARY,45
CENSUS,ILLINOIS,POPE,45
CENSUS,MARYLAND,BALTIMORE,45
CENSUS,MINNESOTA,AITKIN,45
CENSUS,MISSOURI,CLAY,45
CENSUS,MONTANA,MUSSELSHELL,45
CENSUS,NEW YORK,FRANKLIN,45
CENSUS,NORTH CAROLINA,NASH,45
CENSUS,OHIO,GALLIA,45
CENSUS,OHIO,MEIGS,45
CENSUS,PENNSYLVANIA,CLINTON,45
CENSUS,TENNESSEE,DYER,45
CENSUS,TEXAS,COLLIN,45
CENSUS,TEXAS,JACKSON,45
CENSUS,VIRGINIA,CAMPBELL,45
CENSUS,WASHINGTON,YAKIMA,45
CENSUS,ILLINOIS,PUTNAM,44
CENSUS,KENTUCKY,MADISON,44
CENSUS,OREGON,GILLIAM,44
CENSUS,TENNESSEE,CARROLL,44
CENSUS,TENNESSEE,FAYETTE,44
CENSUS,TEXAS,JOHNSON,44
CENSUS,TEXAS,MCCULLOCH,44
CENSUS,VIRGINIA,HANOVER,44
CENSUS,WEST VIRGINIA,HARDY,44
CENSUS,WEST VIRGINIA,JEFFERSON,44
CENSUS,ALABAMA,LAWRENCE,43
CENSUS,CALIFORNIA,SISKIYOU,43
CENSUS,COLORADO,LA PLATA,43
CENSUS,GEORGIA,BURKE,43
CENSUS,GEORGIA,COLQUITT,43
CENSUS,GEORGIA,PIERCE,43
CENSUS,INDIANA,DEARBORN,43
CENSUS,MICHIGAN,CLARE,43
CENSUS,MICHIGAN,OGEMAW,43
CENSUS,MINNESOTA,ITASCA,43
CENSUS,MONTANA,GOLDEN VALLEY,43
CENSUS,NORTH CAROLINA,STANLY,43
CENSUS,OHIO,JACKSON,43
CENSUS,SOUTH CAROLINA,BAMBERG,43
CENSUS,TENNESSEE,MACON,43
CENSUS,TEXAS,MILAM,43
CENSUS,TEXAS,YOUNG,43
CENSUS,CALIFORNIA,BUTTE,42
CENSUS,IDAHO,PAYETTE,42
CENSUS,KENTUCKY,BATH,42
CENSUS,KENTUCKY,WAYNE,42
CENSUS,KENTUCKY,HENRY,42
CENSUS,KENTUCKY,TRIGG,42
CENSUS,MISSISSIPPI,TALLAHATCHIE,42
CENSUS,MISSOURI,BARRY,42
CENSUS,MONTANA,BEAVERHEAD,42
CENSUS,NEW YORK,CHENANGO,42
CENSUS,NORTH CAROLINA,BLADEN,42
CENSUS,OREGON,KLAMATH,42
CENSUS,SOUTH CAROLINA,MARLBORO,42
CENSUS,TENNESSEE,MARSHALL,42
CENSUS,TEXAS,PARKER,42
CENSUS,ALABAMA,GENEVA,41
CENSUS,ARKANSAS,LINCOLN,41
CENSUS,GEORGIA,DODGE,41
CENSUS,GEORGIA,TELFAIR,41
CENSUS,IDAHO,GOODING,41
CENSUS,KANSAS,JOHNSON,41
CENSUS,LOUISIANA,AVOYELLES,41
CENSUS,MARYLAND,CECIL,41
CENSUS,MISSISSIPPI,TIPPAH,41
CENSUS,MONTANA,WHEATLAND,41
CENSUS,MONTANA,TREASURE,41
CENSUS,NEBRASKA,KEYA PAHA,41
CENSUS,NORTH CAROLINA,SURRY,41
CENSUS,OKLAHOMA,LINCOLN,41
CENSUS,VIRGINIA,ISLE OF WIGHT,41
CENSUS,WASHINGTON,KLICKITAT,41
CENSUS,ARIZONA,COCHISE,40
CENSUS,ARKANSAS,RANDOLPH,40
CENSUS,MICHIGAN,DELTA,40
CENSUS,MICHIGAN,MUSKEGON,40
CENSUS,NEW YORK,DUTCHESS,40
CENSUS,OHIO,MONROE,40
CENSUS,OKLAHOMA,MCCLAIN,40
CENSUS,PENNSYLVANIA,POTTER,40
CENSUS,SOUTH CAROLINA,HAMPTON,40
CENSUS,TENNESSEE,MADISON,40
CENSUS,TEXAS,BOSQUE,40
CENSUS,TEXAS,WILBARGER,40
CENSUS,TEXAS,BEXAR,40
CENSUS,UTAH,IRON,40
CENSUS,WASHINGTON,BENTON,40
CENSUS,ARKANSAS,PRAIRIE,39
CENSUS,IDAHO,LEMHI,39
CENSUS,ILLINOIS,LAKE,39
CENSUS,ILLINOIS,PULASKI,39
CENSUS,KENTUCKY,ALLEN,39
CENSUS,KENTUCKY,BUTLER,39
CENSUS,LOUISIANA,EVANGELINE,39
CENSUS,MISSISSIPPI,COAHOMA,39
CENSUS,NORTH CAROLINA,CATAWBA,39
CENSUS,NORTH CAROLINA,WASHINGTON,39
CENSUS,SOUTH DAKOTA,BUFFALO,39
CENSUS,TEXAS,FAYETTE,39
CENSUS,UTAH,JUAB,39
CENSUS,WASHINGTON,ASOTIN,39
CENSUS,WYOMING,WASHAKIE,39
CENSUS,ALABAMA,PIKE,38
CENSUS,GEORGIA,WARE,38
CENSUS,KENTUCKY,ROCKCASTLE,38
CENSUS,MINNESOTA,KOOCHICHING,38
CENSUS,PENNSYLVANIA,ELK,38
CENSUS,VIRGINIA,HALIFAX,38
CENSUS,WISCONSIN,BAYFIELD,38
CENSUS,COLORADO,ARAPAHOE,37
CENSUS,IDAHO,KOOTENAI,37
CENSUS,INDIANA,SCOTT,37
CENSUS,KANSAS,SHAWNEE,37
CENSUS,KENTUCKY,BULLITT,37
CENSUS,MISSISSIPPI,MADISON,37
CENSUS,PENNSYLVANIA,MONTGOMERY,37
CENSUS,TENNESSEE,BLOUNT,37
CENSUS,TENNESSEE,HARDEMAN,37
CENSUS,TENNESSEE,HICKMAN,37
CENSUS,TEXAS,CALLAHAN,37
CENSUS,TEXAS,WISE,37
CENSUS,WASHINGTON,OKANOGAN,37
CENSUS,ARIZONA,MARICOPA,36
CENSUS,COLORADO,CROWLEY,36
CENSUS,GEORGIA,MONTGOMERY,36
CENSUS,GEORGIA,MILLER,36
CENSUS,KANSAS,CHASE,36
CENSUS,KANSAS,GEARY,36
CENSUS,KENTUCKY,WASHINGTON,36
CENSUS,MINNESOTA,CASS,36
CENSUS,NEW MEXICO,QUAY,36
CENSUS,NEW YORK,OSWEGO,36
CENSUS,NEW YORK,WASHINGTON,36
CENSUS,OKLAHOMA,PAWNEE,36
CENSUS,PENNSYLVANIA,MONROE,36
CENSUS,SOUTH CAROLINA,DILLON,36
CENSUS,TENNESSEE,WILLIAMSON,36
CENSUS,TENNESSEE,LAUDERDALE,36
CENSUS,TENNESSEE,HUMPHREYS,36
CENSUS,TENNESSEE,MONTGOMERY,36
CENSUS,TEXAS,THROCKMORTON,36
CENSUS,TEXAS,GUADALUPE,36
CENSUS,VIRGINIA,LEE,36
CENSUS,WASHINGTON,KITTITAS,36
CENSUS,ALABAMA,CHEROKEE,35
CENSUS,ARKANSAS,LAFAYETTE,35
CENSUS,GEORGIA,ATKINSON,35
CENSUS,MARYLAND,SOMERSET,35
CENSUS,OKLAHOMA,OKMULGEE,35
CENSUS,OKLAHOMA,OTTAWA,35
CENSUS,SOUTH CAROLINA,SUMTER,35
CENSUS,SOUTH CAROLINA,CHESTERFIELD,35
CENSUS,TENNESSEE,WHITE,35
CENSUS,TENNESSEE,HAYWOOD,35
CENSUS,TEXAS,GAINES,35
CENSUS,VIRGINIA,LOUISA,35
CENSUS,VIRGINIA,CHARLOTTE,35
CENSUS,ALABAMA,DALE,34
CENSUS,COLORADO,COSTILLA,34
CENSUS,COLORADO,BENT,34
CENSUS,KANSAS,ELK,34
CENSUS,KENTUCKY,BOYLE,34
CENSUS,KENTUCKY,MCCRACKEN,34
CENSUS,MARYLAND,WORCESTER,34
CENSUS,MISSISSIPPI,YAZOO,34
CENSUS,MISSOURI,LACLEDE,34
CENSUS,NEW YORK,RENSSELAER,34
CENSUS,NORTH CAROLINA,GREENE,34
CENSUS,NORTH CAROLINA,HYDE,34
CENSUS,NORTH CAROLINA,CHATHAM,34
CENSUS,NORTH CAROLINA,ONSLOW,34
CENSUS,OKLAHOMA,OKLAHOMA,34
CENSUS,OREGON,BAKER,34
CENSUS,PENNSYLVANIA,CARBON,34
CENSUS,PENNSYLVANIA,ALLEGHENY,34
CENSUS,TEXAS,COMANCHE,34
CENSUS,VERMONT,FRANKLIN,34
CENSUS,WEST VIRGINIA,WOOD,34
CENSUS,ARKANSAS,WHITE,33
CENSUS,GEORGIA,LOWNDES,33
CENSUS,IDAHO,ELMORE,33
CENSUS,KENTUCKY,NICHOLAS,33
CENSUS,KENTUCKY,LAUREL,33
CENSUS,MISSISSIPPI,CALHOUN,33
CENSUS,NEW YORK,COLUMBIA,33
CENSUS,NEW YORK,SCHUYLER,33
CENSUS,NORTH CAROLINA,CABARRUS,33
CENSUS,SOUTH CAROLINA,MARION,33
CENSUS,SOUTH DAKOTA,CUSTER,33
CENSUS,TENNESSEE,WILSON,33
CENSUS,TENNESSEE,OVERTON,33
CENSUS,TENNESSEE,WASHINGTON,33
CENSUS,TEXAS,SMITH,33
CENSUS,TEXAS,WHARTON,33
CENSUS,VIRGINIA,CULPEPER,33
CENSUS,VIRGINIA,BRUNSWICK,33
CENSUS,VIRGINIA,RUSSELL,33
CENSUS,ARKANSAS,LEE,32
CENSUS,FLORIDA,MADISON,32
CENSUS,GEORGIA,JEFF DAVIS,32
CENSUS,GEORGIA,WILCOX,32
CENSUS,GEORGIA,WAYNE,32
CENSUS,INDIANA,MONROE,32
CENSUS,KANSAS,MORTON,32
CENSUS,KENTUCKY,MONTGOMERY,32
CENSUS,KENTUCKY,SCOTT,32
CENSUS,KENTUCKY,SPENCER,32
CENSUS,KENTUCKY,BOONE,32
CENSUS,KENTUCKY,MARSHALL,32
CENSUS,MARYLAND,CALVERT,32
CENSUS,MICHIGAN,EMMET,32
CENSUS,MISSISSIPPI,MONROE,32
CENSUS,MISSISSIPPI,QUITMAN,32
CENSUS,NEBRASKA,LOUP,32
CENSUS,NEW JERSEY,MONMOUTH,32
CENSUS,NORTH CAROLINA,EDGECOMBE,32
CENSUS,NORTH CAROLINA,CASWELL,32
CENSUS,PENNSYLVANIA,SUSQUEHANNA,32
CENSUS,SOUTH CAROLINA,NEWBERRY,32
CENSUS,TEXAS,DEAF SMITH,32
CENSUS,TEXAS,HARDEMAN,32
CENSUS,TEXAS,WHEELER,32
CENSUS,UTAH,SAN JUAN,32
CENSUS,VIRGINIA,MADISON,32
CENSUS,VIRGINIA,WASHINGTON,32
CENSUS,GEORGIA,SUMTER,31
CENSUS,MICHIGAN,OTSEGO,31
CENSUS,MICHIGAN,ANTRIM,31
CENSUS,MISSISSIPPI,PANOLA,31
CENSUS,NEBRASKA,LOGAN,31
CENSUS,NORTH CAROLINA,GATES,31
CENSUS,NORTH CAROLINA,WILKES,31
CENSUS,NORTH CAROLINA,MOORE,31
CENSUS,OHIO,BELMONT,31
CENSUS,OKLAHOMA,WAGONER,31
CENSUS,SOUTH CAROLINA,BARNWELL,31
CENSUS,TENNESSEE,CANNON,31
CENSUS,TENNESSEE,BLEDSOE,31
CENSUS,TENNESSEE,CUMBERLAND,31
CENSUS,TENNESSEE,DICKSON,31
CENSUS,TEXAS,ATASCOSA,31
CENSUS,UTAH,SEVIER,31
CENSUS,UTAH,TOOELE,31
CENSUS,VERMONT,ADDISON,31
CENSUS,VIRGINIA,SURRY,31
CENSUS,WEST VIRGINIA,GREENBRIER,31
CENSUS,ALABAMA,CRENSHAW,30
CENSUS,FLORIDA,HOLMES,30
CENSUS,IDAHO,LEWIS,30
CENSUS,IDAHO,BLAINE,30
CENSUS,ILLINOIS,ALEXANDER,30
CENSUS,MAINE,PENOBSCOT,30
CENSUS,MISSOURI,ST FRANCOIS,30
CENSUS,NORTH CAROLINA,JONES,30
CENSUS,NORTH CAROLINA,TYRRELL,30
CENSUS,NORTH CAROLINA,PERSON,30
CENSUS,OKLAHOMA,LOVE,30
CENSUS,PENNSYLVANIA,WYOMING,30
CENSUS,TENNESSEE,BENTON,30
CENSUS,TEXAS,TAYLOR,30
CENSUS,TEXAS,BRAZORIA,30
CENSUS,VIRGINIA,APPOMATTOX,30
CENSUS,VIRGINIA,SUSSEX,30
CENSUS,WEST VIRGINIA,HAMPSHIRE,30
CENSUS,ALABAMA,MARSHALL,29
CENSUS,ALABAMA,MORGAN,29
CENSUS,CALIFORNIA,TEHAMA,29
CENSUS,CALIFORNIA,RIVERSIDE,29
CENSUS,KANSAS,STEVENS,29
CENSUS,KENTUCKY,FULTON,29
CENSUS,MICHIGAN,OAKLAND,29
CENSUS,MISSISSIPPI,LOWNDES,29
CENSUS,MONTANA,PETROLEUM,29
CENSUS,NEVADA,HUMBOLDT,29
CENSUS,NEW MEXICO,CURRY,29
CENSUS,NORTH CAROLINA,PASQUOTANK,29
CENSUS,NORTH CAROLINA,VANCE,29
CENSUS,NORTH CAROLINA,ANSON,29
CENSUS,OHIO,ATHENS,29
CENSUS,OKLAHOMA,POTTAWATOMIE,29
CENSUS,OKLAHOMA,HUGHES,29
CENSUS,SOUTH CAROLINA,RICHLAND,29
CENSUS,TENNESSEE,CLAIBORNE,29
CENSUS,TENNESSEE,JEFFERSON,29
CENSUS,TEXAS,ERATH,29
CENSUS,TEXAS,ZAVALA,29
CENSUS,UTAH,WEBER,29
CENSUS,VIRGINIA,SCOTT,29
CENSUS,CALIFORNIA,SONOMA,28
CENSUS,COLORADO,BOULDER,28
CENSUS,GEORGIA,TIFT,28
CENSUS,GEORGIA,TOOMBS,28
CENSUS,LOUISIANA,MOREHOUSE,28
CENSUS,MARYLAND,CHARLES,28
CENSUS,MICHIGAN,IOSCO,28
CENSUS,MISSISSIPPI,HUMPHREYS,28
CENSUS,NEW YORK,SARATOGA,28
CENSUS,NEW YORK,SCHOHARIE,28
CENSUS,NORTH CAROLINA,FORSYTH,28
CENSUS,TEXAS,KAUFMAN,28
CENSUS,TEXAS,BOWIE,28
CENSUS,TEXAS,ROBERTSON,28
CENSUS,TEXAS,HIDALGO,28
CENSUS,VIRGINIA,NORTHUMBERLAND,28
CENSUS,VIRGINIA,WESTMORELAND,28
CENSUS,WEST VIRGINIA,PENDLETON,28
CENSUS,WYOMING,WESTON,28
CENSUS,ALABAMA,DALLAS,27
CENSUS,ARKANSAS,DESHA,27
CENSUS,CALIFORNIA,KERN,27
CENSUS,FLORIDA,SANTA ROSA,27
CENSUS,KANSAS,CHAUTAUQUA,27
CENSUS,KENTUCKY,MERCER,27
CENSUS,LOUISIANA,RAPIDES,27
CENSUS,MARYLAND,DORCHESTER,27
CENSUS,MISSOURI,DALLAS,27
CENSUS,NEW YORK,ALBANY,27
CENSUS,NEW YORK,TIOGA,27
CENSUS,OKLAHOMA,MCINTOSH,27
CENSUS,OKLAHOMA,SEQUOYAH,27
CENSUS,PENNSYLVANIA,WARREN,27
CENSUS,SOUTH CAROLINA,LAURENS,27
CENSUS,TENNESSEE,GRAINGER,27
CENSUS,TENNESSEE,HAWKINS,27
CENSUS,TEXAS,CONCHO,27
CENSUS,TEXAS,TOM GREEN,27
CENSUS,TEXAS,LEE,27
CENSUS,VIRGINIA,NOTTOWAY,27
CENSUS,ALABAMA,AUTAUGA,26
CENSUS,ALABAMA,COVINGTON,26
CENSUS,ARKANSAS,INDEPENDENCE,26
CENSUS,CALIFORNIA,TULARE,26
CENSUS,CALIFORNIA,SAN BERNARDINO,26
CENSUS,DELAWARE,NEW CASTLE,26
CENSUS,FLORIDA,SUWANNEE,26
CENSUS,GEORGIA,JOHNSON,26
CENSUS,GEORGIA,BAKER,26
CENSUS,KENTUCKY,JESSAMINE,26
CENSUS,KENTUCKY,WOODFORD,26
CENSUS,KENTUCKY,TRIMBLE,26
CENSUS,LOUISIANA,RICHLAND,26
CENSUS,MICHIGAN,LEELANAU,26
CENSUS,MICHIGAN,WEXFORD,26
CENSUS,MISSISSIPPI,HOLMES,26
CENSUS,MISSISSIPPI,TUNICA,26
CENSUS,NORTH CAROLINA,WILSON,26
CENSUS,NORTH CAROLINA,ORANGE,26
CENSUS,NORTH CAROLINA,WARREN,26
CENSUS,OKLAHOMA,PITTSBURG,26
CENSUS,TEXAS,WALLER,26
CENSUS,TEXAS,SAN SABA,26
CENSUS,TEXAS,RANDALL,26
CENSUS,VIRGINIA,BEDFORD,26
CENSUS,VIRGINIA,SPOTSYLVANIA,26
CENSUS,VIRGINIA,FREDERICK,26
CENSUS,VIRGINIA,LOUDOUN,26
CENSUS,VIRGINIA,DINWIDDIE,26
CENSUS,GEORGIA,DECATUR,25
CENSUS,IDAHO,BENEWAH,25
CENSUS,INDIANA,FLOYD,25
CENSUS,KENTUCKY,BRACKEN,25
CENSUS,KENTUCKY,GRANT,25
CENSUS,LOUISIANA,ALLEN,25
CENSUS,MISSISSIPPI,SHARKEY,25
CENSUS,MISSISSIPPI,PONTOTOC,25
CENSUS,MISSOURI,CEDAR,25
CENSUS,NEW MEXICO,ROOSEVELT,25
CENSUS,NORTH CAROLINA,CALDWELL,25
CENSUS,TENNESSEE,HAMBLEN,25
CENSUS,TEXAS,ELLIS,25
CENSUS,TEXAS,FRIO,25
CENSUS,WASHINGTON,LEWIS,25
CENSUS,ALABAMA,MONROE,24
CENSUS,FLORIDA,WALTON,24
CENSUS,GEORGIA,GORDON,24
CENSUS,GEORGIA,COOK,24
CENSUS,KENTUCKY,OLDHAM,24
CENSUS,LOUISIANA,CONCORDIA,24
CENSUS,MICHIGAN,OSCODA,24
CENSUS,MICHIGAN,CHARLEVOIX,24
CENSUS,MISSISSIPPI,TATE,24
CENSUS,MISSOURI,CRAWFORD,24
CENSUS,MONTANA,MISSOULA,24
CENSUS,MONTANA,SANDERS,24
CENSUS,NEW YORK,DELAWARE,24
CENSUS,NORTH CAROLINA,CHOWAN,24
CENSUS,NORTH CAROLINA,GRANVILLE,24
CENSUS,OHIO,LAWRENCE,24
CENSUS,OREGON,LANE,24
CENSUS,TENNESSEE,CLAY,24
CENSUS,TENNESSEE,MCMINN,24
CENSUS,TEXAS,RED RIVER,24
CENSUS,TEXAS,CASTRO,24
CENSUS,TEXAS,PARMER,24
CENSUS,TEXAS,BASTROP,24
CENSUS,TEXAS,TRAVIS,24
CENSUS,TEXAS,WILSON,24
CENSUS,UTAH,DAVIS,24
CENSUS,VIRGINIA,ACCOMACK,24
CENSUS,VIRGINIA,LUNENBURG,24
CENSUS,VIRGINIA,WYTHE,24
CENSUS,WYOMING,HOT SPRINGS,24
CENSUS,ALABAMA,COLBERT,23
CENSUS,ALABAMA,TALLADEGA,23
CENSUS,CALIFORNIA,MONTEREY,23
CENSUS,COLORADO,LAS ANIMAS,23
CENSUS,GEORGIA,SEMINOLE,23
CENSUS,KENTUCKY,CLARK,23
CENSUS,LOUISIANA,POINTE COUPEE,23
CENSUS,LOUISIANA,CALCASIEU,23
CENSUS,MARYLAND,WICOMICO,23
CENSUS,MISSISSIPPI,MONTGOMERY,23
CENSUS,MISSISSIPPI,ALCORN,23
CENSUS,MISSISSIPPI,UNION,23
CENSUS,MISSISSIPPI,PEARL RIVER,23
CENSUS,MISSOURI,GREENE,23
CENSUS,MONTANA,MEAGHER,23
CENSUS,NEBRASKA,ARTHUR,23
CENSUS,NEW YORK,CHEMUNG,23
CENSUS,NORTH CAROLINA,STOKES,23
CENSUS,OKLAHOMA,CLEVELAND,23
CENSUS,TEXAS,KENDALL,23
CENSUS,TEXAS,CARSON,23
CENSUS,TEXAS,HANSFORD,23
CENSUS,UTAH,WAYNE,23
CENSUS,VIRGINIA,BUCKINGHAM,23
CENSUS,VIRGINIA,CAROLINE,23
CENSUS,VIRGINIA,ESSEX,23
CENSUS,VIRGINIA,CLARKE,23
CENSUS,VIRGINIA,PULASKI,23
CENSUS,WASHINGTON,SKAGIT,23
CENSUS,WYOMING,NATRONA,23
CENSUS,WYOMING,NIOBRARA,23
CENSUS,ALABAMA,MONTGOMERY,22
CENSUS,ALABAMA,TUSCALOOSA,22
CENSUS,CALIFORNIA,SAN LUIS OBISPO,22
CENSUS,COLORADO,GARFIELD,22
CENSUS,GEORGIA,BLECKLEY,22
CENSUS,GEORGIA,BACON,22
CENSUS,INDIANA,CRAWFORD,22
CENSUS,KENTUCKY,ESTILL,22
CENSUS,KENTUCKY,GREENUP,22
CENSUS,KENTUCKY,HANCOCK,22
CENSUS,MINNESOTA,CARLTON,22
CENSUS,MISSISSIPPI,PRENTISS,22
CENSUS,NEW JERSEY,SUSSEX,22
CENSUS,NEW JERSEY,CUMBERLAND,22
CENSUS,NORTH CAROLINA,PENDER,22
CENSUS,OKLAHOMA,ATOKA,22
CENSUS,OKLAHOMA,LEFLORE,22
CENSUS,SOUTH DAKOTA,OGLALA LAKOTA,22
CENSUS,TENNESSEE,MONROE,22
CENSUS,TEXAS,EASTLAND,22
CENSUS,TEXAS,KERR,22
CENSUS,TEXAS,LAVACA,22
CENSUS,VIRGINIA,PRINCE GEORGE,22
CENSUS,VIRGINIA,BOTETOURT,22
CENSUS,WYOMING,JOHNSON,22
CENSUS,ARKANSAS,DREW,21
CENSUS,CALIFORNIA,LASSEN,21
CENSUS,COLORADO,MOFFAT,21
CENSUS,FLORIDA,ALACHUA,21
CENSUS,GEORGIA,WASHINGTON,21
CENSUS,GEORGIA,WHEELER,21
CENSUS,GEORGIA,CANDLER,21
CENSUS,GEORGIA,EFFINGHAM,21
CENSUS,GEORGIA,EVANS,21
CENSUS,IDAHO,CUSTER,21
CENSUS,LOUISIANA,MADISON,21
CENSUS,MARYLAND,TALBOT,21
CENSUS,MISSOURI,HICKORY,21
CENSUS,MISSOURI,DENT,21
CENSUS,MISSOURI,TEXAS,21
CENSUS,NEW JERSEY,SOMERSET,21
CENSUS,NEW MEXICO,RIO ARRIBA,21
CENSUS,NEW YORK,SUFFOLK,21
CENSUS,NORTH CAROLINA,BRUNSWICK,21
CENSUS,NORTH CAROLINA,MONTGOMERY,21
CENSUS,OKLAHOMA,DELAWARE,21
CENSUS,OKLAHOMA,CHOCTAW,21
CENSUS,PENNSYLVANIA,WAYNE,21
CENSUS,TENNESSEE,SMITH,21
CENSUS,TENNESSEE,DECATUR,21
CENSUS,TENNESSEE,WAYNE,21
CENSUS,TEXAS,SHACKELFORD,21
CENSUS,TEXAS,HOUSTON,21
CENSUS,TEXAS,LAMPASAS,21
CENSUS,TEXAS,CALDWELL,21
CENSUS,TEXAS,HARRIS,21
CENSUS,VIRGINIA,ORANGE,21
CENSUS,WEST VIRGINIA,RANDOLPH,21
CENSUS,WISCONSIN,ASHLAND,21
CENSUS,ALABAMA,ESCAMBIA,20
CENSUS,ALABAMA,RUSSELL,20
CENSUS,ALASKA,FAIRBANKS NORTH STAR,20
